,0
17216,0.23
17217,0.04
17218,0.27
17219,-0.96
17220,0.22
17221,0.46
17222,-2.04
17223,-0.44
17224,0.87
17225,-2.13
17226,-0.51
17227,1.0
17228,-1.08
17229,-0.2
17230,0.59
17231,-0.52
17232,-0.05
17233,1.67
17234,-1.6
17235,-0.39
17236,1.76
17237,-1.81
17238,-0.2
17239,1.55
17240,-1.21
17241,0.42
17242,1.2
17243,-0.16
17244,1.71
17245,0.93
17246,1.37
17247,1.58
17248,1.42
17249,2.45
17250,0.65
17251,0.09
17252,1.41
17253,0.27
17254,-1.01
17255,1.76
17256,0.45
17257,-0.67
17258,1.53
17259,0.14
17260,-0.32
17261,0.86
17262,-0.05
17263,-0.31
17264,0.15
17265,-0.24
17266,0.17
17267,-0.69
17268,-0.33
17269,0.33
17270,-2.26
17271,-0.66
17272,1.03
17273,-3.03
17274,-0.8
17275,1.43
17276,-1.28
17277,-0.64
17278,0.62
17279,-0.85
17280,-0.12
17281,1.78
17282,-1.58
17283,-0.08
17284,1.92
17285,-1.0
17286,0.53
17287,1.23
17288,-0.77
17289,1.45
17290,1.29
17291,0.49
17292,1.36
17293,0.61
17294,2.81
17295,0.47
17296,-0.59
17297,0.89
17298,0.1
17299,-1.19
17300,1.32
17301,0.08
17302,-0.23
17303,0.61
17304,0.03
17305,-0.05
17306,-0.14
17307,-0.06
17308,0.11
17309,-0.85
17310,0.09
17311,0.57
17312,-1.49
17313,-0.6
17314,0.37
17315,-1.95
17316,-1.82
17317,1.35
17318,-2.27
17319,0.0
17320,1.98
17321,-0.75
17322,-0.39
17323,1.29
17324,-1.14
17325,-0.66
17326,2.03
17327,-1.19
17328,0.19
17329,1.21
17330,-0.29
17331,0.55
17332,0.43
17333,0.43
17334,1.41
17335,0.36
17336,2.25
17337,1.06
17338,0.43
17339,2.06
17340,-0.09
17341,-0.64
17342,1.52
17343,-0.16
17344,-1.25
17345,1.52
17346,-0.15
17347,-0.66
17348,0.67
17349,-0.2
17350,0.01
17351,-0.17
17352,-0.24
17353,0.32
17354,-1.76
17355,-0.19
17356,0.97
17357,-3.47
17358,-0.17
17359,2.65
17360,-3.09
17361,-0.7
17362,0.94
17363,-1.11
17364,0.14
17365,-0.65
17366,-0.83
17367,0.06
17368,0.92
17369,-0.73
17370,0.03
17371,1.62
17372,-0.59
17373,-0.15
17374,1.08
17375,-0.67
17376,-0.15
17377,0.58
17378,-0.63
17379,-0.37
17380,0.38
17381,-0.11
17382,-0.0
17383,0.4
17384,0.14
17385,0.55
17386,1.08
17387,-0.02
17388,0.89
17389,1.48
17390,-0.58
17391,0.67
17392,2.2
17393,-1.44
17394,-0.18
17395,1.55
17396,-0.95
17397,-0.09
17398,0.55
17399,-0.99
17400,0.09
17401,0.01
17402,-1.23
17403,0.09
17404,-0.1
17405,-1.25
17406,-0.14
17407,0.23
17408,-1.18
17409,-0.09
17410,0.4
17411,-1.02
17412,-0.05
17413,0.54
17414,-0.86
17415,0.06
17416,0.83
17417,-0.8
17418,0.3
17419,0.83
17420,-0.72
17421,0.21
17422,0.9
17423,-0.48
17424,0.24
17425,1.07
17426,-0.33
17427,0.23
17428,1.19
17429,-0.29
17430,0.31
17431,0.95
17432,-0.32
17433,0.33
17434,0.86
17435,-0.17
17436,0.17
17437,0.43
17438,0.21
17439,0.13
17440,-0.19
17441,0.64
17442,0.58
17443,0.29
17444,-0.09
17445,0.51
17446,0.85
17447,-1.0
17448,-0.17
17449,0.99
17450,-1.08
17451,-0.69
17452,0.66
17453,-1.41
17454,-0.15
17455,-0.66
17456,-1.27
17457,-0.38
17458,0.62
17459,-0.61
17460,0.25
17461,1.92
17462,-0.79
17463,0.1
17464,0.75
17465,-0.63
17466,-0.08
17467,0.31
17468,-0.21
17469,-0.1
17470,0.28
17471,0.6
17472,-0.35
17473,-0.02
17474,1.43
17475,-0.5
17476,-0.4
17477,2.56
17478,0.06
17479,-0.08
17480,1.68
17481,0.17
17482,-0.07
17483,1.01
17484,0.22
17485,-0.07
17486,0.87
17487,-0.33
17488,0.47
17489,0.02
17490,-0.34
17491,0.52
17492,-1.67
17493,0.82
17494,0.61
17495,-2.88
17496,0.02
17497,0.4
17498,-2.97
17499,-0.47
17500,-0.72
17501,-1.67
17502,0.19
17503,0.27
17504,-0.71
17505,0.11
17506,2.01
17507,-1.03
17508,0.67
17509,1.45
17510,-1.56
17511,0.57
17512,0.45
17513,-0.51
17514,0.09
17515,0.31
17516,0.69
17517,-0.67
17518,-0.3
17519,2.79
17520,-0.55
17521,0.16
17522,0.68
17523,0.03
17524,1.4
17525,-0.34
17526,0.07
17527,0.2
17528,0.15
17529,-0.74
17530,1.24
17531,-1.17
17532,-0.91
17533,0.32
17534,-2.18
17535,0.44
17536,-0.74
17537,-1.9
17538,0.43
17539,-0.64
17540,-1.4
17541,-0.31
17542,-0.26
17543,-0.67
17544,0.09
17545,0.51
17546,-0.19
17547,0.14
17548,1.11
17549,-0.24
17550,0.3
17551,0.91
17552,-0.34
17553,0.14
17554,0.71
17555,-0.43
17556,-0.31
17557,0.35
17558,-0.49
17559,-0.08
17560,0.26
17561,-0.03
17562,0.02
17563,1.08
17564,-0.42
17565,-0.77
17566,1.3
17567,-0.6
17568,-1.08
17569,0.59
17570,-0.72
17571,-0.91
17572,-1.21
17573,-1.25
17574,-0.09
17575,-0.56
17576,-1.13
17577,0.22
17578,0.41
17579,-1.16
17580,0.48
17581,0.87
17582,-0.92
17583,0.8
17584,1.43
17585,-0.43
17586,0.31
17587,1.0
17588,-0.99
17589,-0.15
17590,0.82
17591,-1.67
17592,-0.41
17593,1.2
17594,-0.98
17595,-0.41
17596,1.15
17597,-0.48
17598,0.04
17599,1.08
17600,-0.38
17601,-0.17
17602,1.23
17603,-0.53
17604,-0.55
17605,0.58
17606,-0.7
17607,-0.64
17608,0.35
17609,-1.38
17610,-0.43
17611,0.59
17612,-0.87
17613,-0.3
17614,0.5
17615,-0.86
17616,-0.25
17617,0.66
17618,-0.77
17619,-0.11
17620,0.58
17621,-0.59
17622,0.19
17623,0.24
17624,-0.47
17625,0.5
17626,0.05
17627,-0.36
17628,0.78
17629,-0.52
17630,-0.43
17631,0.58
17632,-0.14
17633,-0.4
17634,0.13
17635,-0.15
17636,-0.32
17637,-0.12
17638,-0.08
17639,-0.5
17640,-0.47
17641,0.27
17642,-0.97
17643,-1.05
17644,0.64
17645,-2.47
17646,-0.89
17647,0.97
17648,-0.81
17649,-0.19
17650,1.02
17651,-0.88
17652,0.31
17653,0.9
17654,-0.61
17655,0.44
17656,1.17
17657,-0.76
17658,-0.17
17659,1.15
17660,-0.87
17661,-0.3
17662,0.67
17663,-0.85
17664,0.07
17665,-0.01
17666,-0.83
17667,0.07
17668,0.18
17669,-0.85
17670,0.01
17671,0.25
17672,-0.84
17673,0.0
17674,0.44
17675,-0.84
17676,-0.05
17677,0.6
17678,-0.89
17679,-0.05
17680,0.6
17681,-0.84
17682,-0.05
17683,0.47
17684,-0.77
17685,-0.06
17686,0.4
17687,-0.76
17688,-0.09
17689,0.39
17690,-0.82
17691,-0.12
17692,0.43
17693,-0.86
17694,-0.14
17695,0.43
17696,-0.91
17697,-0.12
17698,0.46
17699,-0.95
17700,-0.08
17701,0.53
17702,-0.93
17703,-0.05
17704,0.56
17705,-0.9
17706,-0.02
17707,0.56
17708,-0.86
17709,-0.0
17710,0.51
17711,-0.83
17712,0.02
17713,0.48
17714,-0.83
17715,0.0
17716,0.43
17717,-0.88
17718,-0.01
17719,0.39
17720,-0.89
17721,0.0
17722,0.37
17723,-0.94
17724,0.0
17725,0.36
17726,-0.95
17727,0.02
17728,0.36
17729,-0.91
17730,0.02
17731,0.37
17732,-0.91
17733,0.0
17734,0.38
17735,-0.93
17736,-0.01
17737,0.4
17738,-0.96
17739,-0.12
17740,0.55
17741,-1.07
17742,-0.26
17743,0.97
17744,-1.22
17745,-1.06
17746,1.9
17747,-1.94
17748,-0.25
17749,1.69
17750,-0.95
17751,0.87
17752,1.0
17753,-0.38
17754,1.05
17755,0.23
17756,0.07
17757,1.02
17758,-0.06
17759,0.46
17760,0.6
17761,-0.19
17762,-0.13
17763,0.56
17764,-0.71
17765,0.03
17766,0.32
17767,-0.68
17768,0.57
17769,-0.34
17770,-0.24
17771,-0.37
17772,-1.4
17773,1.27
17774,-1.06
17775,-2.16
17776,2.62
17777,-0.82
17778,-2.92
17779,4.84
17780,0.23
17781,-3.08
17782,0.37
17783,-0.47
17784,0.09
17785,-2.58
17786,-3.44
17787,-0.05
17788,-0.12
17789,-0.42
17790,-0.47
17791,-0.06
17792,0.19
17793,-0.41
17794,0.29
17795,1.06
17796,0.09
17797,0.85
17798,0.96
17799,0.2
17800,-0.28
17801,0.47
17802,-0.94
17803,-0.63
17804,0.3
17805,-1.14
17806,1.42
17807,-0.82
17808,-2.35
17809,2.57
17810,-0.3
17811,-2.83
17812,5.97
17813,0.58
17814,-6.06
17815,1.65
17816,-0.05
17817,0.66
17818,-3.99
17819,-4.05
17820,0.36
17821,-1.89
17822,0.42
17823,-0.89
17824,-0.63
17825,1.0
17826,-1.18
17827,0.32
17828,0.98
17829,-0.67
17830,0.58
17831,0.93
17832,-0.65
17833,0.22
17834,-0.07
17835,-0.47
17836,2.24
17837,-0.64
17838,-2.18
17839,2.37
17840,-0.16
17841,-3.22
17842,1.85
17843,0.94
17844,0.75
17845,1.36
17846,-0.44
17847,1.4
17848,-1.49
17849,-0.71
17850,-0.31
17851,-1.24
17852,0.08
17853,-1.49
17854,0.38
17855,0.81
17856,-0.79
17857,0.97
17858,0.82
17859,-0.38
17860,1.13
17861,0.35
17862,-0.42
17863,1.39
17864,-0.05
17865,-0.74
17866,1.63
17867,-0.28
17868,-2.33
17869,1.23
17870,0.2
17871,-0.26
17872,0.86
17873,0.02
17874,1.3
17875,0.28
17876,-1.02
17877,0.68
17878,-1.22
17879,-0.89
17880,-0.67
17881,0.02
17882,0.15
17883,-0.61
17884,1.14
17885,0.37
17886,-0.36
17887,1.23
17888,0.32
17889,-0.08
17890,1.2
17891,0.19
17892,-0.29
17893,1.35
17894,-0.02
17895,-1.11
17896,1.62
17897,-0.08
17898,-1.16
17899,2.13
17900,-0.47
17901,0.15
17902,0.73
17903,-1.0
17904,1.0
17905,-0.92
17906,-0.85
17907,-0.28
17908,-0.43
17909,-0.49
17910,-1.08
17911,0.47
17912,0.83
17913,-0.35
17914,0.78
17915,0.67
17916,-0.01
17917,0.75
17918,0.09
17919,0.15
17920,1.54
17921,-0.15
17922,-1.23
17923,1.61
17924,0.19
17925,-1.59
17926,2.49
17927,-0.2
17928,-1.53
17929,2.92
17930,-1.87
17931,1.13
17932,-4.02
17933,-3.44
17934,0.54
17935,-1.27
17936,-0.23
17937,-0.5
17938,0.08
17939,0.07
17940,-0.42
17941,0.29
17942,0.44
17943,-0.25
17944,0.41
17945,0.62
17946,-0.2
17947,0.32
17948,0.47
17949,0.06
17950,1.23
17951,0.06
17952,-0.14
17953,1.37
17954,-0.04
17955,-1.24
17956,1.29
17957,0.13
17958,-0.98
17959,3.14
17960,-0.54
17961,0.67
17962,1.13
17963,-1.68
17964,0.92
17965,-1.54
17966,-2.08
17967,-0.51
17968,0.21
17969,0.03
17970,-0.83
17971,0.95
17972,0.3
17973,-0.44
17974,0.41
17975,0.51
17976,0.11
17977,-0.31
17978,0.58
17979,-0.05
17980,0.3
17981,0.16
17982,0.33
17983,2.04
17984,0.06
17985,-1.31
17986,1.46
17987,0.1
17988,-2.89
17989,1.77
17990,0.26
17991,0.17
17992,1.99
17993,-1.36
17994,1.71
17995,-2.43
17996,-2.86
17997,-0.87
17998,0.2
17999,-0.22
18000,-1.71
18001,1.04
18002,0.47
18003,-0.85
18004,0.93
18005,0.58
18006,0.03
18007,0.3
18008,0.25
18009,0.57
18010,0.19
18011,0.2
18012,0.16
18013,1.28
18014,-0.11
18015,-1.34
18016,1.13
18017,0.4
18018,-2.96
18019,1.86
18020,0.34
18021,-0.58
18022,1.62
18023,-1.12
18024,0.23
18025,-0.1
18026,-2.23
18027,0.6
18028,-0.71
18029,-1.11
18030,-0.04
18031,-0.11
18032,0.43
18033,-0.23
18034,0.61
18035,0.34
18036,-0.0
18037,0.65
18038,0.16
18039,0.08
18040,0.4
18041,0.2
18042,0.03
18043,0.72
18044,-0.05
18045,-0.08
18046,0.98
18047,-0.01
18048,-1.03
18049,1.37
18050,-0.0
18051,-0.49
18052,2.28
18053,-0.87
18054,0.48
18055,0.99
18056,-2.52
18057,0.11
18058,0.5
18059,-0.95
18060,-0.39
18061,0.4
18062,0.04
18063,-0.22
18064,0.45
18065,0.28
18066,0.12
18067,0.11
18068,0.09
18069,0.05
18070,-0.16
18071,0.06
18072,-0.09
18073,0.59
18074,-0.08
18075,-0.58
18076,0.83
18077,-0.01
18078,-1.78
18079,1.46
18080,0.13
18081,-0.52
18082,2.03
18083,-0.64
18084,0.3
18085,0.82
18086,-1.77
18087,0.3
18088,-0.09
18089,-1.26
18090,-0.41
18091,0.26
18092,0.32
18093,-0.55
18094,1.15
18095,0.2
18096,-0.17
18097,0.83
18098,0.16
18099,-0.11
18100,0.46
18101,0.16
18102,0.07
18103,0.96
18104,0.11
18105,-0.15
18106,0.86
18107,0.27
18108,-0.68
18109,0.89
18110,0.34
18111,0.36
18112,1.82
18113,-0.48
18114,0.72
18115,2.16
18116,-1.68
18117,-0.57
18118,0.68
18119,-1.03
18120,-1.21
18121,1.53
18122,0.12
18123,-0.36
18124,1.1
18125,0.4
18126,-0.2
18127,0.17
18128,0.07
18129,-0.14
18130,-0.77
18131,0.37
18132,-0.25
18133,-0.93
18134,-0.02
18135,-0.39
18136,0.28
18137,-0.25
18138,-0.65
18139,1.15
18140,0.03
18141,-1.32
18142,1.63
18143,0.43
18144,-3.03
18145,2.54
18146,0.59
18147,-1.77
18148,3.0
18149,-1.97
18150,1.06
18151,-3.07
18152,-2.71
18153,0.47
18154,-0.77
18155,-0.07
18156,-0.61
18157,1.15
18158,0.63
18159,-0.82
18160,1.89
18161,0.92
18162,-0.59
18163,1.25
18164,0.81
18165,-0.57
18166,0.09
18167,0.48
18168,0.09
18169,0.38
18170,0.39
18171,0.81
18172,0.76
18173,0.25
18174,0.17
18175,0.74
18176,0.29
18177,-2.09
18178,1.27
18179,0.45
18180,-2.95
18181,1.62
18182,0.78
18183,1.23
18184,0.09
18185,-0.79
18186,-0.11
18187,0.22
18188,-0.47
18189,-0.52
18190,0.4
18191,1.1
18192,-0.16
18193,-0.36
18194,0.84
18195,0.76
18196,0.6
18197,-0.52
18198,0.99
18199,0.75
18200,-0.24
18201,-0.49
18202,1.07
18203,0.24
18204,-1.84
18205,2.12
18206,0.96
18207,-2.46
18208,5.82
18209,0.85
18210,-2.61
18211,-1.32
18212,-0.15
18213,1.61
18214,-3.06
18215,-1.93
18216,0.3
18217,-0.14
18218,0.64
18219,0.02
18220,0.81
18221,0.61
18222,-0.11
18223,0.49
18224,0.5
18225,-0.18
18226,-0.03
18227,0.34
18228,-0.19
18229,-0.63
18230,0.62
18231,-0.37
18232,0.08
18233,0.26
18234,-0.03
18235,1.65
18236,-0.12
18237,-1.76
18238,2.16
18239,0.03
18240,-2.06
18241,2.03
18242,0.01
18243,0.62
18244,0.41
18245,-0.61
18246,0.79
18247,-0.94
18248,-0.71
18249,-0.45
18250,-0.37
18251,0.3
18252,-1.21
18253,0.4
18254,0.61
18255,-0.91
18256,1.09
18257,-0.03
18258,-0.38
18259,1.73
18260,0.65
18261,-0.81
18262,2.17
18263,0.88
18264,-2.02
18265,3.06
18266,0.8
18267,-0.18
18268,2.61
18269,-1.87
18270,0.88
18271,-2.49
18272,-2.53
18273,-0.59
18274,-0.22
18275,-0.06
18276,-0.85
18277,0.47
18278,0.57
18279,-0.38
18280,0.43
18281,0.47
18282,-0.02
18283,0.43
18284,0.34
18285,0.24
18286,0.23
18287,0.31
18288,-0.04
18289,0.59
18290,0.01
18291,-0.3
18292,1.12
18293,-0.11
18294,-1.68
18295,1.31
18296,0.15
18297,-2.2
18298,1.42
18299,0.03
18300,0.49
18301,-0.96
18302,-2.24
18303,-0.11
18304,0.87
18305,-0.71
18306,-1.42
18307,0.15
18308,0.56
18309,-0.83
18310,0.72
18311,0.36
18312,0.12
18313,1.09
18314,-0.12
18315,-0.39
18316,1.0
18317,-0.18
18318,-1.26
18319,0.96
18320,0.3
18321,-1.49
18322,2.26
18323,-0.04
18324,-0.65
18325,2.56
18326,-1.89
18327,-0.12
18328,-0.42
18329,-2.8
18330,0.62
18331,-0.51
18332,-1.14
18333,0.17
18334,-0.02
18335,0.09
18336,0.2
18337,0.1
18338,0.18
18339,0.25
18340,0.05
18341,0.31
18342,0.18
18343,-0.13
18344,0.33
18345,0.27
18346,-0.23
18347,0.21
18348,0.1
18349,0.83
18350,-0.12
18351,-0.56
18352,2.1
18353,-0.24
18354,-3.04
18355,3.79
18356,-0.38
18357,-1.69
18358,1.92
18359,-0.64
18360,0.33
18361,-2.42
18362,-1.68
18363,0.09
18364,-1.43
18365,0.05
18366,-0.72
18367,-0.55
18368,0.81
18369,-0.66
18370,0.21
18371,0.49
18372,-0.33
18373,0.42
18374,0.15
18375,0.28
18376,0.5
18377,0.27
18378,0.49
18379,1.03
18380,-0.12
18381,-1.33
18382,1.4
18383,0.02
18384,-1.96
18385,4.05
18386,-0.88
18387,1.63
18388,1.26
18389,-2.46
18390,0.83
18391,-0.35
18392,-0.54
18393,-0.65
18394,-0.05
18395,0.71
18396,-1.1
18397,0.11
18398,0.8
18399,-0.53
18400,0.13
18401,0.42
18402,0.52
18403,0.28
18404,0.01
18405,0.66
18406,1.62
18407,-0.24
18408,-0.23
18409,1.64
18410,0.23
18411,-1.2
18412,2.1
18413,-0.03
18414,-1.55
18415,2.18
18416,-1.24
18417,0.14
18418,-2.74
18419,-3.29
18420,0.13
18421,-0.32
18422,-2.22
18423,-0.63
18424,0.52
18425,-1.48
18426,-1.21
18427,1.48
18428,-0.67
18429,-0.53
18430,1.44
18431,0.28
18432,-0.17
18433,0.59
18434,0.6
18435,0.28
18436,-0.05
18437,0.16
18438,0.21
18439,-0.34
18440,0.17
18441,0.07
18442,0.34
18443,-0.22
18444,0.18
18445,1.13
18446,0.0
18447,-0.37
18448,1.51
18449,0.35
18450,-1.82
18451,1.86
18452,0.25
18453,-1.95
18454,3.13
18455,-0.79
18456,-0.96
18457,-0.44
18458,-1.63
18459,0.62
18460,-3.12
18461,-2.36
18462,0.14
18463,-0.9
18464,-0.57
18465,-1.02
18466,0.71
18467,0.06
18468,-1.45
18469,1.78
18470,0.38
18471,-0.43
18472,1.28
18473,0.3
18474,-0.29
18475,0.23
18476,0.31
18477,-0.04
18478,0.06
18479,0.42
18480,0.22
18481,-0.35
18482,0.76
18483,-0.02
18484,0.29
18485,0.66
18486,-0.32
18487,1.26
18488,0.16
18489,-2.15
18490,2.56
18491,0.79
18492,-2.83
18493,3.96
18494,-0.42
18495,-3.25
18496,-2.34
18497,-1.11
18498,0.27
18499,-1.98
18500,-2.62
18501,-0.26
18502,0.51
18503,-0.31
18504,-0.99
18505,0.43
18506,0.44
18507,-1.05
18508,0.23
18509,0.81
18510,-1.03
18511,1.03
18512,0.26
18513,-0.1
18514,2.52
18515,-0.43
18516,-0.69
18517,2.05
18518,0.2
18519,-1.94
18520,1.28
18521,0.57
18522,-0.17
18523,1.21
18524,-0.38
18525,0.61
18526,0.22
18527,-1.27
18528,0.45
18529,-0.9
18530,-1.43
18531,-0.68
18532,0.13
18533,0.06
18534,-1.05
18535,0.71
18536,0.68
18537,-1.22
18538,1.16
18539,0.54
18540,-0.53
18541,1.71
18542,0.47
18543,0.23
18544,1.43
18545,0.44
18546,-0.91
18547,1.01
18548,0.55
18549,-1.29
18550,0.15
18551,0.87
18552,0.64
18553,0.86
18554,-0.49
18555,1.94
18556,-0.5
18557,-1.48
18558,0.41
18559,-0.01
18560,-0.44
18561,-0.52
18562,0.68
18563,0.28
18564,-0.67
18565,0.75
18566,0.31
18567,-0.18
18568,0.46
18569,0.22
18570,-0.22
18571,0.41
18572,0.32
18573,-0.27
18574,1.51
18575,-0.2
18576,-0.67
18577,1.71
18578,-0.03
18579,-1.98
18580,1.37
18581,0.23
18582,-1.22
18583,2.15
18584,0.05
18585,-0.78
18586,1.21
18587,-1.22
18588,0.47
18589,-3.0
18590,-2.77
18591,0.05
18592,-0.95
18593,-0.45
18594,-0.16
18595,0.05
18596,-0.02
18597,0.08
18598,0.84
18599,0.27
18600,-0.08
18601,1.6
18602,0.6
18603,0.04
18604,1.6
18605,0.33
18606,0.03
18607,0.99
18608,-0.05
18609,0.14
18610,0.81
18611,-0.12
18612,0.06
18613,0.98
18614,-0.14
18615,-0.14
18616,0.85
18617,-0.19
18618,0.75
18619,0.04
18620,-0.44
18621,-0.48
18622,0.76
18623,-0.19
18624,-0.95
18625,0.87
18626,0.47
18627,-1.0
18628,0.77
18629,0.82
18630,-0.54
18631,0.45
18632,0.45
18633,-0.35
18634,-0.01
18635,0.28
18636,-0.39
18637,0.22
18638,0.14
18639,-0.33
18640,0.91
18641,-0.08
18642,-0.64
18643,1.61
18644,0.06
18645,-1.62
18646,2.02
18647,-0.03
18648,-1.21
18649,2.41
18650,-0.58
18651,0.83
18652,-0.5
18653,-1.48
18654,0.07
18655,-0.53
18656,-0.69
18657,-0.71
18658,0.51
18659,0.52
18660,-0.9
18661,0.88
18662,0.67
18663,-0.54
18664,1.65
18665,0.35
18666,-0.31
18667,1.58
18668,0.1
18669,-0.76
18670,1.17
18671,0.39
18672,-0.77
18673,0.95
18674,0.17
18675,0.8
18676,0.71
18677,-0.57
18678,0.27
18679,-0.07
18680,-0.43
18681,-0.56
18682,0.28
18683,0.31
18684,-0.56
18685,0.55
18686,0.47
18687,-0.39
18688,1.28
18689,0.01
18690,0.08
18691,1.53
18692,-0.01
18693,-0.64
18694,1.04
18695,0.01
18696,-1.37
18697,0.9
18698,0.07
18699,-0.07
18700,0.98
18701,-0.49
18702,0.48
18703,0.85
18704,-0.87
18705,0.3
18706,0.28
18707,-0.23
18708,-0.09
18709,0.71
18710,-0.18
18711,-0.32
18712,1.11
18713,-0.27
18714,-0.35
18715,1.36
18716,-0.29
18717,-0.21
18718,1.17
18719,-0.17
18720,-0.13
18721,0.88
18722,-0.14
18723,-0.03
18724,0.63
18725,-0.07
18726,0.11
18727,0.4
18728,-0.08
18729,0.19
18730,0.26
18731,-0.15
18732,0.25
18733,0.2
18734,-0.29
18735,0.43
18736,0.29
18737,-0.69
18738,0.41
18739,0.48
18740,-1.36
18741,0.16
18742,0.68
18743,-1.79
18744,0.21
18745,0.72
18746,-1.25
18747,0.07
18748,0.43
18749,-0.97
18750,0.16
18751,0.16
18752,-0.91
18753,0.28
18754,0.06
18755,-1.09
18756,0.33
18757,0.17
18758,-0.96
18759,0.32
18760,0.32
18761,-0.81
18762,0.25
18763,0.4
18764,-0.89
18765,0.1
18766,0.44
18767,-1.22
18768,0.02
18769,0.39
18770,-1.72
18771,0.09
18772,0.26
18773,-0.84
18774,0.16
18775,0.19
18776,-0.66
18777,0.07
18778,0.12
18779,-0.91
18780,-0.05
18781,0.15
18782,-0.94
18783,-0.08
18784,0.14
18785,-0.85
18786,-0.03
18787,0.2
18788,-0.68
18789,0.04
18790,0.33
18791,-0.51
18792,0.1
18793,0.38
18794,-0.47
18795,0.08
18796,0.4
18797,-0.6
18798,0.03
18799,0.45
18800,-0.82
18801,0.01
18802,0.53
18803,-1.15
18804,-0.06
18805,0.52
18806,-1.26
18807,-0.05
18808,0.46
18809,-1.12
18810,-0.01
18811,0.35
18812,-1.07
18813,-0.0
18814,0.34
18815,-1.04
18816,0.0
18817,0.25
18818,-1.16
18819,0.0
18820,0.15
18821,-1.13
18822,0.06
18823,0.2
18824,-1.04
18825,0.0
18826,0.26
18827,-0.95
18828,-0.05
18829,0.34
18830,-0.94
18831,-0.05
18832,0.37
18833,-0.98
18834,-0.0
18835,0.35
18836,-0.98
18837,0.13
18838,0.39
18839,-0.94
18840,0.21
18841,0.35
18842,-0.65
18843,0.22
18844,0.31
18845,-0.52
18846,0.24
18847,0.28
18848,-0.76
18849,0.31
18850,0.34
18851,-0.9
18852,0.32
18853,0.38
18854,-0.99
18855,0.26
18856,0.31
18857,-0.96
18858,0.21
18859,0.24
18860,-0.91
18861,0.14
18862,0.14
18863,-0.95
18864,0.09
18865,0.12
18866,-0.96
18867,0.07
18868,0.18
18869,-0.91
18870,0.07
18871,0.3
18872,-0.89
18873,0.08
18874,0.4
18875,-0.86
18876,-0.12
18877,0.35
18878,-0.75
18879,-0.16
18880,0.33
18881,-0.68
18882,-0.19
18883,0.48
18884,-0.81
18885,-0.09
18886,0.84
18887,-0.91
18888,-0.02
18889,0.92
18890,-0.82
18891,0.05
18892,0.72
18893,-0.9
18894,0.1
18895,0.6
18896,-0.9
18897,0.12
18898,0.63
18899,-0.85
18900,0.09
18901,0.6
18902,-0.85
18903,0.04
18904,0.58
18905,-0.89
18906,-0.02
18907,0.52
18908,-0.87
18909,-0.03
18910,0.47
18911,-0.86
18912,-0.04
18913,0.39
18914,-0.83
18915,-0.02
18916,0.37
18917,-0.83
18918,-0.01
18919,0.34
18920,-0.8
18921,-0.02
18922,0.34
18923,-0.79
18924,-0.02
18925,0.36
18926,-0.84
18927,-0.05
18928,0.36
18929,-0.9
18930,-0.03
18931,0.36
18932,-0.92
18933,-0.04
18934,0.36
18935,-0.96
18936,-0.04
18937,0.33
18938,-0.9
18939,-0.02
18940,0.36
18941,-0.88
18942,-0.02
18943,0.37
18944,-0.88
18945,-0.01
18946,0.4
18947,-0.91
18948,0.0
18949,0.41
18950,-0.9
18951,0.01
18952,0.41
18953,-0.89
18954,0.0
18955,0.39
18956,-0.93
18957,0.04
18958,0.41
18959,-0.92
18960,0.07
18961,0.41
18962,-0.97
18963,0.06
18964,0.38
18965,-0.96
18966,0.04
18967,0.34
18968,-0.93
18969,0.03
18970,0.31
18971,-0.94
18972,0.01
18973,0.33
18974,-0.94
18975,-0.01
18976,0.33
18977,-0.94
18978,-0.01
18979,0.31
18980,-0.92
18981,-0.0
18982,0.31
18983,-0.92
18984,-0.01
18985,0.31
18986,-0.91
18987,-0.02
18988,0.31
18989,-0.92
18990,-0.04
18991,0.3
18992,-0.93
18993,-0.04
18994,0.29
18995,-0.95
18996,-0.02
18997,0.29
18998,-0.93
18999,-0.0
19000,0.27
19001,-0.91
19002,-0.0
19003,0.26
19004,-0.87
19005,0.0
19006,0.26
19007,-0.86
19008,0.02
19009,0.26
19010,-0.85
19011,0.03
19012,0.27
19013,-0.86
19014,0.04
19015,0.3
19016,-0.86
19017,0.06
19018,0.32
19019,-0.88
19020,0.08
19021,0.34
19022,-0.89
19023,0.09
19024,0.35
19025,-0.9
19026,0.1
19027,0.36
19028,-0.91
19029,0.11
19030,0.37
19031,-0.92
19032,0.1
19033,0.37
19034,-0.93
19035,0.09
19036,0.39
19037,-0.96
19038,0.11
19039,0.42
19040,-0.98
19041,0.12
19042,0.44
19043,-0.98
19044,0.11
19045,0.43
19046,-0.94
19047,0.11
19048,0.39
19049,-0.9
19050,0.12
19051,0.37
19052,-0.87
19053,0.1
19054,0.36
19055,-0.88
19056,0.09
19057,0.35
19058,-0.92
19059,0.09
19060,0.33
19061,-0.94
19062,0.09
19063,0.32
19064,-0.94
19065,0.09
19066,0.31
19067,-0.93
19068,0.08
19069,0.29
19070,-0.91
19071,0.08
19072,0.27
19073,-0.9
19074,0.08
19075,0.27
19076,-0.9
19077,0.07
19078,0.27
19079,-0.89
19080,0.08
19081,0.27
19082,-0.89
19083,0.09
19084,0.29
19085,-0.88
19086,0.1
19087,0.3
19088,-0.88
19089,0.1
19090,0.3
