,0
18559,0.58
18560,0.75
18561,-0.02
18562,0.6
18563,0.78
18564,-0.04
18565,0.6
18566,0.79
18567,-0.04
18568,0.6
18569,0.77
18570,-0.03
18571,0.59
18572,0.78
18573,-0.05
18574,0.59
18575,0.78
18576,-0.06
18577,0.57
18578,0.77
18579,-0.07
18580,0.56
18581,0.78
18582,-0.06
18583,0.57
18584,0.79
18585,-0.06
18586,0.57
18587,0.78
18588,-0.05
18589,0.57
18590,0.79
18591,-0.05
18592,0.58
18593,0.8
18594,-0.03
18595,0.58
18596,0.78
18597,-0.04
18598,0.59
18599,0.76
18600,-0.06
18601,0.58
18602,0.75
18603,-0.05
18604,0.58
18605,0.77
18606,-0.07
18607,0.58
18608,0.79
18609,-0.08
18610,0.58
18611,0.79
18612,-0.07
18613,0.58
18614,0.78
18615,-0.07
18616,0.58
18617,0.78
18618,-0.06
18619,0.58
18620,0.77
18621,-0.06
18622,0.58
18623,0.79
18624,-0.07
18625,0.58
18626,0.78
18627,-0.07
18628,0.58
18629,0.77
18630,-0.07
18631,0.58
18632,0.77
18633,-0.07
18634,0.58
18635,0.77
18636,-0.09
18637,0.58
18638,0.78
18639,-0.09
18640,0.58
18641,0.78
18642,-0.08
18643,0.58
18644,0.78
18645,-0.08
18646,0.58
18647,0.78
18648,-0.08
18649,0.57
18650,0.77
18651,-0.09
18652,0.58
18653,0.78
18654,-0.09
18655,0.58
18656,0.78
18657,-0.1
18658,0.58
18659,0.77
18660,-0.09
18661,0.58
18662,0.77
18663,-0.09
18664,0.58
18665,0.78
18666,-0.09
18667,0.58
18668,0.79
18669,-0.1
18670,0.58
18671,0.78
18672,-0.08
18673,0.59
18674,0.77
18675,-0.1
18676,0.58
18677,0.76
18678,-0.09
18679,0.58
18680,0.77
18681,-0.09
18682,0.58
18683,0.79
18684,-0.11
18685,0.58
18686,0.8
18687,-0.12
18688,0.58
18689,0.78
18690,-0.1
18691,0.57
18692,0.78
18693,-0.09
18694,0.57
18695,0.78
18696,-0.1
18697,0.59
18698,0.78
18699,-0.12
18700,0.6
18701,0.78
18702,-0.1
18703,0.61
18704,0.71
18705,-0.17
18706,0.6
18707,0.7
18708,-0.34
18709,0.62
18710,0.78
18711,-0.17
18712,0.63
18713,0.8
18714,0.09
18715,0.59
18716,0.81
18717,0.17
18718,0.57
18719,0.79
18720,0.07
18721,0.58
18722,0.78
18723,-0.12
18724,0.61
18725,0.75
18726,-0.18
18727,0.61
18728,0.74
18729,-0.17
18730,0.6
18731,0.75
18732,-0.14
18733,0.61
18734,0.76
18735,-0.05
18736,0.59
18737,0.75
18738,-0.03
18739,0.58
18740,0.77
18741,-0.1
18742,0.6
18743,0.78
18744,-0.14
18745,0.61
18746,0.77
18747,-0.15
18748,0.61
18749,0.77
18750,-0.15
18751,0.61
18752,0.75
18753,-0.12
18754,0.61
18755,0.75
18756,-0.08
18757,0.6
18758,0.76
18759,-0.07
18760,0.6
18761,0.77
18762,-0.08
18763,0.61
18764,0.75
18765,-0.13
18766,0.6
18767,0.77
18768,-0.12
18769,0.6
18770,0.77
18771,-0.11
18772,0.6
18773,0.75
18774,-0.11
18775,0.59
18776,0.76
18777,-0.11
18778,0.6
18779,0.76
18780,-0.1
18781,0.6
18782,0.75
18783,-0.1
18784,0.6
18785,0.75
18786,-0.11
18787,0.58
18788,0.77
18789,-0.1
18790,0.6
18791,0.77
18792,-0.13
18793,0.6
18794,0.77
18795,-0.12
18796,0.61
18797,0.76
18798,-0.12
18799,0.61
18800,0.74
18801,-0.1
18802,0.6
18803,0.75
18804,-0.1
18805,0.6
18806,0.76
18807,-0.11
18808,0.6
18809,0.76
18810,-0.11
18811,0.6
18812,0.77
18813,-0.12
18814,0.6
18815,0.77
18816,-0.12
18817,0.6
18818,0.76
18819,-0.11
18820,0.6
18821,0.76
18822,-0.11
18823,0.6
18824,0.75
18825,-0.11
18826,0.61
18827,0.76
18828,-0.1
18829,0.61
18830,0.76
18831,-0.11
18832,0.61
18833,0.75
18834,-0.13
18835,0.6
18836,0.75
18837,-0.11
18838,0.6
18839,0.76
18840,-0.11
18841,0.6
18842,0.77
18843,-0.12
18844,0.61
18845,0.76
18846,-0.12
18847,0.61
18848,0.75
18849,-0.12
18850,0.61
18851,0.74
18852,-0.11
18853,0.6
18854,0.76
18855,-0.11
18856,0.6
18857,0.77
18858,-0.12
18859,0.61
18860,0.76
18861,-0.12
18862,0.61
18863,0.76
18864,-0.12
18865,0.61
18866,0.76
18867,-0.11
18868,0.6
18869,0.76
18870,-0.11
18871,0.61
18872,0.74
18873,-0.12
18874,0.6
18875,0.7
18876,-0.05
18877,0.63
18878,-0.13
18879,0.07
18880,0.75
18881,0.6
18882,0.77
18883,0.86
18884,0.82
18885,-0.12
18886,0.9
18887,0.88
18888,-0.83
18889,0.97
18890,1.14
18891,-0.74
18892,1.03
18893,0.71
18894,0.0
18895,1.08
18896,-0.25
18897,1.07
18898,0.75
18899,0.42
18900,1.02
18901,0.55
18902,0.45
18903,0.55
18904,0.66
18905,0.5
18906,-0.72
18907,0.86
18908,1.15
18909,-1.26
18910,0.98
18911,0.88
18912,-0.36
18913,1.28
18914,-0.32
18915,1.5
18916,0.98
18917,0.03
18918,1.6
18919,0.7
18920,0.24
18921,1.04
18922,0.7
18923,0.06
18924,0.17
18925,0.76
18926,0.34
18927,-0.95
18928,0.83
18929,0.86
18930,-1.22
18931,0.93
18932,0.88
18933,-0.48
18934,1.11
18935,0.46
18936,0.19
18937,0.9
18938,0.05
18939,0.37
18940,0.77
18941,0.26
18942,0.35
18943,0.76
18944,0.57
18945,1.07
18946,0.87
18947,0.85
18948,0.55
18949,0.8
18950,0.87
18951,-0.02
18952,0.99
18953,0.81
18954,-0.11
18955,0.92
18956,0.74
18957,0.13
18958,0.81
18959,0.84
18960,0.26
18961,0.67
18962,0.55
18963,0.57
18964,0.56
18965,0.62
18966,0.57
18967,0.48
18968,0.46
18969,0.43
18970,0.63
18971,0.52
18972,0.38
18973,0.8
18974,0.54
18975,0.58
18976,0.68
18977,0.83
18978,0.41
18979,0.58
18980,0.88
18981,0.19
18982,0.64
18983,0.83
18984,0.29
18985,0.7
18986,0.81
18987,0.21
18988,0.5
18989,0.85
18990,0.32
18991,0.48
18992,0.94
18993,0.01
18994,0.8
18995,0.67
18996,0.09
18997,0.45
18998,0.57
18999,0.16
19000,0.29
19001,0.58
19002,0.12
19003,-0.14
19004,0.49
19005,0.27
19006,0.21
19007,0.57
19008,0.49
19009,-0.21
19010,0.61
19011,0.32
19012,-0.04
19013,0.73
19014,0.07
19015,0.16
19016,0.87
19017,0.34
19018,-0.14
19019,0.77
19020,0.24
19021,0.23
19022,0.61
19023,0.08
19024,0.04
19025,1.0
19026,0.12
19027,0.35
19028,1.85
19029,-0.46
19030,0.37
19031,0.78
19032,-0.32
19033,0.26
19034,0.83
19035,-0.24
19036,0.09
19037,0.91
19038,-0.0
19039,0.06
19040,0.95
19041,-0.31
19042,-0.03
19043,1.16
19044,-0.42
19045,-0.19
19046,1.07
19047,-0.24
19048,-0.28
19049,0.9
19050,-0.28
19051,-0.37
19052,0.93
19053,-0.06
19054,-0.31
19055,0.96
19056,-0.05
19057,-0.3
19058,1.0
19059,-0.11
19060,-0.38
19061,0.98
19062,-0.22
19063,-0.39
19064,1.04
19065,-0.17
19066,-0.36
19067,1.0
19068,-0.22
19069,-0.33
19070,0.95
19071,-0.41
19072,-0.16
19073,0.82
19074,-0.61
19075,-0.02
19076,0.81
19077,-0.62
19078,-0.11
19079,0.57
19080,-0.01
19081,-0.86
19082,1.08
19083,0.95
19084,-1.45
19085,1.35
19086,0.09
19087,-1.22
19088,1.02
19089,-0.57
19090,-0.55
19091,0.73
19092,-1.02
19093,0.09
19094,0.49
19095,-1.03
19096,0.37
19097,0.51
19098,-0.68
19099,-0.09
19100,0.87
19101,0.38
19102,-0.84
19103,1.21
19104,0.26
19105,-0.89
19106,1.05
19107,-0.24
19108,-0.63
19109,0.88
19110,-0.54
19111,-0.27
19112,0.86
19113,-0.74
19114,-0.08
19115,0.85
19116,-0.69
19117,-0.11
19118,0.93
19119,-0.57
19120,-0.31
19121,0.94
19122,-0.38
19123,-0.53
19124,0.84
19125,-0.14
19126,-0.68
19127,0.76
19128,0.04
19129,-0.7
19130,0.68
19131,0.06
19132,-0.61
19133,0.64
19134,-0.02
19135,-0.45
19136,0.67
19137,-0.18
19138,-0.31
19139,0.76
19140,-0.31
19141,-0.24
19142,0.89
19143,-0.39
19144,-0.25
19145,0.99
19146,-0.36
19147,-0.31
19148,1.0
19149,-0.33
19150,-0.36
19151,0.95
19152,-0.29
19153,-0.44
19154,0.91
19155,-0.26
19156,-0.43
19157,0.87
19158,-0.29
19159,-0.43
19160,0.85
19161,-0.33
19162,-0.43
19163,0.8
19164,-0.39
19165,-0.41
19166,0.77
19167,-0.43
19168,-0.38
19169,0.75
19170,-0.45
19171,-0.35
19172,0.75
19173,-0.44
19174,-0.34
19175,0.75
19176,-0.43
19177,-0.34
19178,0.76
19179,-0.41
19180,-0.33
19181,0.78
19182,-0.4
19183,-0.32
19184,0.82
19185,-0.41
19186,-0.33
19187,0.9
19188,-0.44
19189,-0.33
19190,0.93
19191,-0.44
19192,-0.36
19193,0.96
19194,-0.44
19195,-0.41
19196,0.98
19197,-0.5
19198,-0.4
19199,0.89
19200,-0.48
19201,-0.36
19202,0.81
19203,-0.4
19204,-0.34
19205,0.76
19206,-0.36
19207,-0.32
19208,0.81
19209,-0.27
19210,-0.32
19211,0.95
19212,-0.17
19213,-0.39
19214,1.34
19215,-0.16
19216,-0.49
19217,1.49
19218,-1.26
19219,0.03
19220,-0.52
19221,-2.09
19222,0.21
19223,-0.16
19224,-1.83
19225,0.26
19226,0.77
19227,0.34
19228,-0.94
19229,2.28
19230,2.5
19231,-1.74
19232,1.42
19233,0.85
19234,-1.51
19235,0.49
19236,-1.15
19237,-0.48
19238,-0.05
19239,-3.96
19240,1.34
19241,-0.29
19242,-3.03
19243,1.28
19244,0.93
19245,0.7
19246,-0.95
19247,2.19
19248,4.05
19249,-2.96
19250,-1.19
19251,2.76
19252,-2.18
19253,1.56
19254,-0.19
19255,-1.45
19256,2.11
19257,-2.35
19258,0.85
19259,1.68
19260,-2.53
19261,1.4
19262,0.27
19263,-1.08
19264,-0.2
19265,-1.42
19266,0.74
19267,-2.34
19268,-2.8
19269,1.48
19270,-1.88
19271,0.89
19272,-0.83
19273,-0.68
19274,3.62
19275,-1.63
19276,1.68
19277,4.03
19278,-0.65
19279,1.94
19280,2.55
19281,0.55
19282,0.37
19283,0.79
19284,1.72
19285,-1.36
19286,0.01
19287,2.71
19288,-2.4
19289,-0.84
19290,1.37
19291,-1.91
19292,-0.02
19293,-0.41
19294,-1.05
19295,1.15
19296,-2.17
19297,0.62
19298,0.9
19299,-2.63
19300,1.62
19301,0.24
19302,-1.59
19303,1.26
19304,0.61
19305,0.08
19306,-0.28
19307,1.33
19308,1.82
19309,-1.16
19310,0.87
19311,1.24
19312,-0.6
19313,0.95
19314,0.23
19315,-0.05
19316,1.03
19317,-0.37
19318,0.25
19319,0.93
19320,-0.65
19321,0.39
19322,0.78
19323,-0.78
19324,0.42
19325,0.86
19326,-0.82
19327,0.31
19328,1.09
19329,-0.77
19330,0.18
19331,1.21
19332,-0.49
19333,-0.03
19334,1.01
19335,-0.46
19336,-0.1
19337,0.91
19338,-0.31
19339,-0.13
19340,0.86
19341,-0.21
19342,-0.12
19343,0.92
19344,-0.14
19345,-0.13
19346,0.96
19347,-0.14
19348,-0.09
19349,1.0
19350,-0.21
19351,-0.11
19352,1.0
19353,-0.21
19354,-0.11
19355,0.95
19356,-0.19
19357,-0.11
19358,0.89
19359,-0.21
19360,-0.12
19361,0.86
19362,-0.26
19363,-0.11
19364,0.84
19365,-0.26
19366,-0.15
19367,0.87
19368,-0.25
19369,-0.17
19370,0.9
19371,-0.29
19372,-0.15
19373,0.9
19374,-0.32
19375,-0.16
19376,0.92
19377,-0.32
19378,-0.16
19379,0.97
19380,-0.36
19381,-0.21
19382,0.98
19383,-0.36
19384,-0.23
19385,0.92
19386,-0.35
19387,-0.25
19388,0.86
19389,-0.38
19390,-0.27
19391,0.87
19392,-0.41
19393,-0.3
19394,0.87
19395,-0.44
19396,-0.34
19397,0.84
19398,-0.46
19399,-0.36
19400,0.81
19401,-0.4
19402,-0.36
19403,0.82
19404,-0.35
19405,-0.33
19406,0.84
19407,-0.36
19408,-0.29
19409,0.86
19410,-0.39
19411,-0.26
19412,0.89
19413,-0.42
19414,-0.27
19415,0.91
19416,-0.43
19417,-0.27
19418,0.92
19419,-0.42
19420,-0.31
19421,0.91
19422,-0.43
19423,-0.35
19424,0.87
19425,-0.4
19426,-0.36
19427,0.8
19428,-0.37
19429,-0.34
19430,0.76
19431,-0.37
19432,-0.34
19433,0.76
19434,-0.37
19435,-0.34
19436,0.81
19437,-0.38
19438,-0.33
19439,0.85
19440,-0.38
19441,-0.32
19442,0.87
19443,-0.37
19444,-0.31
19445,0.88
19446,-0.38
19447,-0.3
19448,0.87
19449,-0.43
19450,-0.31
19451,0.86
19452,-0.41
19453,-0.31
19454,0.86
19455,-0.37
19456,-0.33
19457,0.99
19458,-0.27
19459,-0.42
19460,2.12
19461,-0.14
19462,-1.05
19463,1.93
19464,0.01
19465,-0.83
19466,0.65
19467,-0.99
19468,-0.15
19469,-1.54
19470,-1.72
19471,0.89
19472,-1.16
19473,-0.96
19474,0.58
19475,-0.46
19476,-0.56
19477,0.16
19478,1.04
19479,0.69
19480,-0.93
19481,2.28
19482,0.6
19483,-1.29
19484,1.81
19485,-0.33
19486,-0.92
19487,0.22
19488,-1.45
19489,0.2
19490,-0.31
19491,-2.87
19492,1.53
19493,-0.38
19494,-2.35
19495,1.26
19496,0.42
19497,-0.61
19498,-0.53
19499,2.38
19500,2.0
19501,-2.3
19502,1.5
19503,1.41
19504,-1.78
19505,0.07
19506,-0.28
19507,-0.24
19508,1.15
19509,-2.12
19510,0.87
19511,1.65
19512,-1.46
19513,0.3
19514,1.18
19515,-0.38
19516,-0.58
19517,0.47
19518,0.1
19519,-1.12
19520,-0.29
19521,0.59
19522,-1.57
19523,-0.47
19524,0.83
19525,-1.48
19526,-0.14
19527,0.81
19528,-1.16
19529,0.18
19530,0.28
19531,-0.88
19532,0.38
19533,-0.04
19534,-0.64
19535,0.7
19536,-0.04
19537,-0.56
19538,1.21
19539,-0.17
19540,-0.59
19541,1.42
19542,-0.05
19543,-0.81
19544,1.23
19545,-0.09
19546,-0.96
19547,0.88
19548,-0.2
19549,-1.06
19550,0.55
19551,-0.26
19552,-1.05
19553,0.38
19554,-0.29
19555,-0.9
19556,0.41
19557,-0.29
19558,-0.73
19559,0.58
19560,-0.25
19561,-0.69
19562,0.64
19563,-0.08
19564,-0.76
19565,0.63
19566,0.04
19567,-0.85
19568,0.55
19569,0.07
19570,-0.92
19571,0.46
19572,0.11
19573,-0.95
19574,0.39
19575,0.13
19576,-0.92
19577,0.37
19578,0.08
19579,-0.87
19580,0.39
19581,-0.02
19582,-0.84
19583,0.46
19584,-0.15
19585,-0.79
19586,0.58
19587,-0.25
19588,-0.74
19589,0.69
19590,-0.28
19591,-0.75
19592,0.76
19593,-0.27
19594,-0.76
19595,0.88
19596,-0.38
19597,-0.72
19598,1.07
19599,-0.47
19600,-0.66
19601,1.08
19602,-0.39
19603,-0.73
19604,0.97
19605,-0.29
19606,-0.81
19607,0.81
19608,-0.24
19609,-0.85
19610,0.74
19611,-0.19
19612,-0.87
19613,0.66
19614,-0.1
19615,-0.89
19616,0.57
19617,-0.04
19618,-0.88
19619,0.49
19620,-0.01
19621,-0.85
19622,0.45
19623,-0.0
19624,-0.79
19625,0.45
19626,-0.02
19627,-0.73
19628,0.49
19629,-0.05
19630,-0.67
19631,0.53
19632,-0.11
19633,-0.62
19634,0.56
19635,-0.16
19636,-0.59
19637,0.6
19638,-0.16
19639,-0.59
19640,0.66
19641,-0.18
19642,-0.58
19643,0.71
19644,-0.21
19645,-0.57
19646,0.77
19647,-0.25
19648,-0.57
19649,0.8
19650,-0.24
19651,-0.59
19652,0.82
19653,-0.23
19654,-0.62
19655,0.78
19656,-0.19
19657,-0.66
19658,0.7
19659,-0.15
19660,-0.69
19661,0.62
19662,-0.12
19663,-0.72
19664,0.59
19665,-0.12
19666,-0.71
19667,0.62
19668,-0.17
19669,-0.67
19670,0.62
19671,-0.22
19672,-0.65
19673,0.65
19674,-0.24
19675,-0.66
19676,0.72
19677,-0.25
19678,-0.7
19679,0.75
19680,-0.24
19681,-0.73
19682,0.75
19683,-0.24
19684,-0.74
19685,0.73
19686,-0.23
19687,-0.74
19688,0.71
19689,-0.23
19690,-0.73
19691,0.7
19692,-0.22
19693,-0.72
19694,0.68
19695,-0.22
19696,-0.7
19697,0.66
19698,-0.21
19699,-0.7
19700,0.67
19701,-0.18
19702,-0.74
19703,0.66
19704,-0.16
19705,-0.76
19706,0.63
19707,-0.16
19708,-0.76
19709,0.6
19710,-0.16
19711,-0.76
19712,0.59
19713,-0.16
19714,-0.76
19715,0.57
19716,-0.16
19717,-0.75
19718,0.57
19719,-0.16
19720,-0.75
19721,0.58
19722,-0.15
19723,-0.75
19724,0.58
19725,-0.16
19726,-0.75
19727,0.59
19728,-0.16
19729,-0.76
19730,0.61
19731,-0.16
19732,-0.75
19733,0.6
19734,-0.16
19735,-0.74
19736,0.6
19737,-0.18
19738,-0.74
19739,0.62
19740,-0.19
19741,-0.75
19742,0.63
19743,-0.19
19744,-0.75
19745,0.63
19746,-0.19
19747,-0.74
19748,0.63
19749,-0.19
19750,-0.72
19751,0.64
19752,-0.18
19753,-0.74
19754,0.63
19755,-0.19
19756,-0.74
19757,0.62
19758,-0.19
19759,-0.75
19760,0.61
19761,-0.2
19762,-0.74
19763,0.61
19764,-0.2
19765,-0.73
19766,0.62
19767,-0.19
19768,-0.74
19769,0.63
19770,-0.19
19771,-0.75
19772,0.62
19773,-0.19
19774,-0.75
19775,0.61
19776,-0.18
19777,-0.74
19778,0.61
19779,-0.17
19780,-0.74
19781,0.61
19782,-0.17
19783,-0.74
19784,0.6
19785,-0.17
19786,-0.74
19787,0.62
19788,-0.16
19789,-0.74
19790,0.62
19791,-0.17
19792,-0.74
19793,0.62
19794,-0.18
19795,-0.73
19796,0.61
19797,-0.18
19798,-0.72
19799,0.61
19800,-0.19
19801,-0.72
19802,0.63
19803,-0.18
19804,-0.74
19805,0.63
19806,-0.18
19807,-0.75
19808,0.62
19809,-0.17
19810,-0.74
19811,0.62
19812,-0.17
19813,-0.74
19814,0.61
19815,-0.17
19816,-0.74
19817,0.61
19818,-0.16
19819,-0.75
19820,0.61
19821,-0.17
19822,-0.76
19823,0.61
19824,-0.17
19825,-0.76
19826,0.61
19827,-0.18
19828,-0.75
19829,0.61
19830,-0.19
19831,-0.74
19832,0.61
19833,-0.19
19834,-0.74
19835,0.61
19836,-0.19
19837,-0.75
19838,0.6
19839,-0.2
19840,-0.75
19841,0.61
19842,-0.19
19843,-0.76
19844,0.62
19845,-0.18
19846,-0.76
19847,0.61
19848,-0.19
19849,-0.75
19850,0.62
19851,-0.19
19852,-0.74
19853,0.61
19854,-0.19
19855,-0.74
19856,0.62
19857,-0.18
19858,-0.74
19859,0.62
19860,-0.17
19861,-0.75
19862,0.61
19863,-0.17
19864,-0.75
19865,0.61
19866,-0.18
19867,-0.75
19868,0.6
19869,-0.18
19870,-0.73
19871,0.6
19872,-0.19
19873,-0.73
19874,0.61
19875,-0.19
19876,-0.73
19877,0.62
19878,-0.18
19879,-0.74
19880,0.62
19881,-0.18
19882,-0.73
19883,0.63
19884,-0.18
19885,-0.75
19886,0.64
19887,-0.18
19888,-0.75
19889,0.62
19890,-0.18
19891,-0.74
19892,0.61
19893,-0.18
19894,-0.74
19895,0.61
19896,-0.18
19897,-0.74
19898,0.61
19899,-0.18
19900,-0.74
19901,0.61
19902,-0.18
19903,-0.74
19904,0.62
19905,-0.19
19906,-0.74
19907,0.62
19908,-0.19
19909,-0.74
19910,0.62
19911,-0.18
19912,-0.74
19913,0.62
19914,-0.18
19915,-0.75
19916,0.62
19917,-0.18
19918,-0.74
19919,0.61
19920,-0.18
19921,-0.74
19922,0.6
19923,-0.19
19924,-0.74
19925,0.6
19926,-0.18
19927,-0.74
19928,0.61
19929,-0.19
19930,-0.74
19931,0.62
19932,-0.19
19933,-0.74
19934,0.63
19935,-0.18
19936,-0.75
19937,0.62
19938,-0.19
19939,-0.74
19940,0.61
19941,-0.18
19942,-0.74
19943,0.61
19944,-0.18
19945,-0.74
19946,0.61
19947,-0.19
19948,-0.75
19949,0.61
19950,-0.18
19951,-0.75
19952,0.62
19953,-0.18
19954,-0.74
19955,0.61
19956,-0.18
19957,-0.74
19958,0.6
19959,-0.19
19960,-0.74
19961,0.6
19962,-0.19
19963,-0.73
19964,0.61
19965,-0.19
19966,-0.73
19967,0.63
19968,-0.19
19969,-0.75
19970,0.62
19971,-0.21
19972,-0.76
19973,0.63
19974,-0.21
19975,-0.76
19976,0.64
19977,-0.21
19978,-0.77
19979,0.62
19980,-0.21
19981,-0.76
19982,0.62
19983,-0.19
19984,-0.74
19985,0.65
19986,-0.17
19987,-0.73
19988,0.68
19989,-0.15
19990,-0.74
19991,0.69
19992,-0.12
19993,-0.73
19994,0.69
19995,-0.11
19996,-0.71
19997,0.66
19998,-0.11
19999,-0.68
20000,0.62
20001,-0.12
20002,-0.63
20003,0.6
20004,-0.13
20005,-0.62
20006,0.56
20007,-0.13
20008,-0.62
20009,0.58
20010,-0.15
20011,-0.69
20012,0.6
20013,-0.12
20014,-0.82
20015,0.64
20016,-0.1
20017,-0.86
20018,0.73
20019,-0.21
20020,-0.72
20021,0.85
20022,-0.45
20023,-0.5
20024,0.86
20025,-0.58
20026,-0.47
20027,0.72
20028,-0.47
20029,-0.68
20030,0.41
20031,-0.07
20032,-1.01
20033,0.46
20034,-0.12
20035,-1.0
20036,0.51
20037,-0.15
20038,-0.83
20039,0.56
20040,-0.17
20041,-0.75
20042,0.82
20043,-0.44
20044,-0.5
20045,1.05
20046,-0.58
20047,-0.26
20048,1.12
20049,-0.52
20050,-0.32
20051,0.89
20052,-0.23
20053,-0.71
20054,0.52
20055,0.03
20056,-1.19
20057,0.29
20058,0.16
20059,-1.39
20060,0.23
20061,-0.0
20062,-1.17
20063,0.31
20064,-0.42
20065,-0.8
20066,0.56
20067,-0.79
20068,-0.34
20069,0.83
20070,-1.04
20071,-0.02
20072,0.91
20073,-1.04
20074,0.08
20075,0.77
20076,-0.75
20077,-0.29
20078,0.42
20079,-0.17
20080,-1.09
20081,0.45
20082,0.1
20083,-1.45
20084,0.62
20085,-0.06
20086,-1.21
20087,0.68
20088,-0.53
20089,-0.67
20090,0.75
20091,-1.03
20092,-0.1
20093,0.78
20094,-1.16
20095,0.23
20096,0.66
20097,-0.81
20098,-0.19
20099,0.51
20100,-0.29
20101,-0.78
20102,0.56
20103,-0.06
20104,-1.14
20105,0.65
20106,-0.05
20107,-1.06
20108,0.63
20109,-0.34
20110,-0.77
20111,0.57
20112,-0.52
20113,-0.54
20114,0.52
20115,-0.49
20116,-0.54
20117,0.53
20118,-0.34
20119,-0.72
20120,0.66
20121,-0.51
20122,-0.65
20123,0.79
20124,-0.85
20125,-0.43
20126,0.69
20127,-0.75
20128,-0.48
20129,0.55
20130,-0.52
20131,-0.63
20132,0.5
20133,-0.35
20134,-0.71
20135,0.54
20136,-0.31
20137,-0.73
20138,0.6
20139,-0.36
20140,-0.66
20141,0.66
20142,-0.45
20143,-0.6
20144,0.66
20145,-0.48
20146,-0.61
20147,0.62
20148,-0.46
20149,-0.64
20150,0.57
20151,-0.47
20152,-0.66
20153,0.56
20154,-0.46
20155,-0.67
20156,0.6
20157,-0.47
20158,-0.65
20159,0.61
20160,-0.47
20161,-0.62
20162,0.62
20163,-0.44
20164,-0.63
20165,0.62
20166,-0.41
20167,-0.65
20168,0.6
20169,-0.39
20170,-0.67
20171,0.56
20172,-0.39
20173,-0.69
20174,0.57
20175,-0.45
20176,-0.68
20177,0.61
20178,-0.51
20179,-0.64
20180,0.64
20181,-0.5
20182,-0.64
20183,0.62
20184,-0.48
20185,-0.65
20186,0.58
20187,-0.44
20188,-0.66
20189,0.59
20190,-0.41
20191,-0.66
20192,0.63
20193,-0.42
20194,-0.65
20195,0.63
20196,-0.44
20197,-0.63
20198,0.62
20199,-0.43
20200,-0.63
20201,0.62
20202,-0.44
20203,-0.63
20204,0.63
20205,-0.42
20206,-0.62
20207,0.64
20208,-0.42
20209,-0.62
20210,0.65
20211,-0.43
20212,-0.63
20213,0.77
20214,-0.53
20215,-0.51
20216,0.99
20217,-0.9
20218,-0.17
20219,1.05
20220,-1.39
20221,0.02
20222,0.92
20223,-1.45
20224,-0.13
20225,0.76
20226,-1.35
20227,-0.6
20228,0.68
20229,-0.38
20230,-1.41
20231,1.07
20232,0.14
20233,-2.08
20234,1.14
20235,0.35
20236,-2.16
20237,0.72
20238,-0.45
20239,-1.34
20240,0.05
20241,-2.07
20242,-0.29
20243,-4.17
20244,-1.76
20245,1.9
20246,-4.03
20247,-0.43
20248,0.92
20249,-0.66
20250,-0.82
20251,-0.36
20252,0.62
20253,-0.78
20254,-2.22
20255,3.56
20256,1.46
20257,-3.03
20258,1.41
20259,-0.83
20260,-2.23
20261,-1.88
20262,-2.68
20263,-0.04
20264,-1.49
20265,-2.95
20266,2.87
20267,-0.04
20268,-2.67
20269,1.76
20270,0.96
20271,-1.28
20272,-0.8
20273,1.88
20274,0.89
20275,-3.4
20276,0.9
20277,2.36
20278,-3.52
20279,0.38
20280,-0.54
20281,-2.31
20282,0.77
20283,-3.74
20284,0.93
20285,1.34
20286,-4.83
20287,2.98
20288,1.17
20289,-3.3
20290,0.97
20291,0.07
20292,-0.87
20293,-1.74
20294,-0.91
20295,2.36
20296,-3.37
20297,-0.13
20298,3.4
20299,-3.61
20300,0.93
20301,0.18
20302,-2.6
20303,2.38
20304,-2.7
20305,-0.3
20306,3.98
20307,-4.24
20308,1.59
20309,3.29
20310,-2.0
20311,0.33
20312,0.75
20313,-0.52
20314,-1.16
20315,-2.48
20316,1.56
20317,-2.85
20318,-1.12
20319,3.99
20320,-3.68
20321,-0.06
20322,0.06
20323,-3.44
20324,1.72
20325,-2.56
20326,-1.22
20327,5.05
20328,-3.56
20329,0.25
20330,3.68
20331,-2.21
20332,-0.63
20333,1.16
20334,-1.07
20335,-1.17
20336,-1.28
20337,1.0
20338,-2.19
20339,-1.41
20340,3.88
20341,-3.11
20342,-0.08
20343,2.28
20344,-3.22
20345,0.45
20346,-0.79
20347,-1.73
20348,3.2
20349,-3.11
20350,-0.38
20351,4.26
20352,-3.01
20353,-0.26
20354,2.58
20355,-1.95
20356,-0.78
20357,-0.17
20358,-0.75
20359,-1.29
20360,-2.0
20361,2.52
20362,-2.78
20363,-0.53
20364,4.34
20365,-3.57
20366,-0.53
20367,0.8
20368,-2.69
20369,1.84
20370,-2.09
20371,-1.45
20372,4.94
20373,-3.04
20374,-0.78
20375,3.78
20376,-2.46
20377,-0.72
20378,0.35
20379,-0.81
20380,-0.91
20381,-1.98
20382,1.96
20383,-1.66
20384,-1.17
20385,3.94
20386,-2.58
20387,-0.82
20388,0.34
20389,-2.13
20390,2.81
20391,-3.39
20392,-0.5
20393,4.31
20394,-4.26
20395,0.3
20396,1.71
20397,-2.29
20398,-0.64
20399,-0.38
20400,2.06
20401,-2.79
20402,0.04
20403,4.72
20404,-4.05
20405,-0.03
20406,1.89
20407,-3.35
20408,1.45
20409,-2.02
20410,-2.02
20411,4.44
20412,-4.24
20413,-0.65
20414,3.12
20415,-3.54
20416,-0.16
20417,0.23
