,0
23262,0.06
23263,1.08
23264,0.2
23265,0.37
23266,1.23
23267,0.19
23268,0.43
23269,1.19
23270,0.24
23271,0.64
23272,1.02
23273,0.32
23274,0.72
23275,1.01
23276,0.26
23277,0.86
23278,1.0
23279,0.3
23280,0.8
23281,0.84
23282,0.3
23283,0.64
23284,0.93
23285,0.32
23286,0.42
23287,1.22
23288,0.43
23289,0.28
23290,1.14
23291,0.54
23292,0.23
23293,0.32
23294,0.65
23295,0.22
23296,-0.17
23297,0.56
23298,0.16
23299,0.16
23300,0.67
23301,0.13
23302,0.15
23303,0.65
23304,0.0
23305,0.03
23306,0.63
23307,-0.06
23308,-0.13
23309,0.57
23310,-0.28
23311,-0.14
23312,0.62
23313,-0.56
23314,0.11
23315,0.56
23316,-0.48
23317,0.8
23318,0.42
23319,-0.51
23320,1.96
23321,0.21
23322,-0.42
23323,1.86
23324,0.25
23325,0.22
23326,1.49
23327,0.35
23328,0.5
23329,1.28
23330,0.4
23331,0.66
23332,1.11
23333,0.42
23334,0.84
23335,0.58
23336,0.31
23337,0.8
23338,0.73
23339,0.35
23340,0.65
23341,0.6
23342,0.32
23343,0.45
23344,0.5
23345,0.29
23346,0.26
23347,0.44
23348,0.34
23349,0.1
23350,0.43
23351,0.39
23352,-0.21
23353,0.44
23354,0.6
23355,-0.37
23356,0.76
23357,0.44
23358,-0.27
23359,1.29
23360,0.81
23361,-0.17
23362,0.41
23363,0.66
23364,-0.24
23365,0.67
23366,0.53
23367,-0.38
23368,0.99
23369,0.66
23370,-0.28
23371,0.92
23372,0.54
23373,-0.28
23374,0.71
23375,0.46
23376,-0.22
23377,0.85
23378,0.39
23379,-0.09
23380,0.79
23381,0.3
23382,-0.18
23383,0.81
23384,0.24
23385,-0.25
23386,0.94
23387,0.18
23388,-0.18
23389,0.99
23390,0.16
23391,-0.2
23392,0.95
23393,0.11
23394,-0.36
23395,0.89
23396,0.06
23397,-0.15
23398,1.14
23399,0.01
23400,-0.2
23401,1.27
23402,0.07
23403,-0.29
23404,1.11
23405,0.17
23406,-0.18
23407,0.95
23408,0.15
23409,-0.12
23410,0.85
23411,0.1
23412,-0.09
23413,0.81
23414,0.08
23415,-0.25
23416,0.96
23417,0.06
23418,-0.33
23419,1.02
23420,0.03
23421,-0.29
23422,0.95
23423,0.03
23424,-0.27
23425,0.92
23426,0.04
23427,-0.24
23428,0.89
23429,0.07
23430,-0.22
23431,0.91
23432,0.09
23433,-0.23
23434,0.94
23435,0.1
23436,-0.24
23437,0.94
23438,0.08
23439,-0.25
23440,0.91
23441,0.07
23442,-0.23
23443,0.92
23444,0.05
23445,-0.21
23446,0.91
23447,0.07
23448,-0.22
23449,0.92
23450,0.07
23451,-0.21
23452,0.92
23453,0.05
23454,-0.23
23455,0.92
23456,0.05
23457,-0.26
23458,0.93
23459,0.04
23460,-0.29
23461,0.94
23462,0.04
23463,-0.29
23464,0.93
23465,0.04
23466,-0.26
23467,0.92
23468,0.06
23469,-0.24
23470,0.91
23471,0.07
23472,-0.24
23473,0.91
23474,0.07
23475,-0.25
23476,0.91
23477,0.07
23478,-0.27
23479,0.93
23480,0.06
23481,-0.27
23482,0.93
23483,0.05
23484,-0.27
23485,0.91
23486,0.05
23487,-0.26
23488,0.91
23489,0.05
23490,-0.24
23491,0.93
23492,0.05
23493,-0.26
23494,0.9
23495,0.06
23496,-0.28
23497,0.91
23498,0.06
23499,-0.3
23500,0.94
23501,0.06
23502,-0.29
23503,0.92
23504,0.06
23505,-0.28
23506,0.9
23507,0.07
23508,-0.27
23509,0.9
23510,0.07
23511,-0.26
23512,0.92
23513,0.06
23514,-0.26
23515,0.92
23516,0.05
23517,-0.26
23518,0.91
23519,0.05
23520,-0.27
23521,0.92
23522,0.04
23523,-0.28
23524,0.92
23525,0.05
23526,-0.29
23527,0.92
23528,0.05
23529,-0.28
23530,0.92
23531,0.04
23532,-0.27
23533,0.91
23534,0.05
23535,-0.26
23536,0.92
23537,0.05
23538,-0.26
23539,0.92
23540,0.05
23541,-0.26
23542,0.91
23543,0.06
23544,-0.26
23545,0.91
23546,0.06
23547,-0.27
23548,0.92
23549,0.06
23550,-0.27
23551,0.92
23552,0.06
23553,-0.26
23554,0.92
23555,0.05
23556,-0.26
23557,0.91
23558,0.05
23559,-0.26
23560,0.92
23561,0.05
23562,-0.26
23563,0.92
23564,0.06
23565,-0.26
23566,0.92
23567,0.06
23568,-0.27
23569,0.92
23570,0.06
23571,-0.27
23572,0.91
23573,0.07
23574,-0.27
23575,0.91
23576,0.07
23577,-0.28
23578,0.91
23579,0.07
23580,-0.27
23581,0.92
23582,0.07
23583,-0.27
23584,0.91
23585,0.07
23586,-0.27
23587,0.91
23588,0.07
23589,-0.27
23590,0.92
23591,0.07
23592,-0.28
23593,0.92
23594,0.07
23595,-0.28
23596,0.91
23597,0.07
23598,-0.27
23599,0.91
23600,0.07
23601,-0.28
23602,0.91
23603,0.07
23604,-0.28
23605,0.91
23606,0.06
23607,-0.32
23608,0.97
23609,0.07
23610,-0.34
23611,0.94
23612,0.09
23613,-0.3
23614,0.92
23615,0.06
23616,-0.28
23617,0.88
23618,0.06
23619,-0.26
23620,0.88
23621,0.09
23622,-0.26
23623,0.92
23624,0.11
23625,-0.22
23626,0.9
23627,0.12
23628,-0.24
23629,0.83
23630,0.13
23631,-0.25
23632,0.86
23633,0.14
23634,-0.27
23635,0.92
23636,0.12
23637,-0.32
23638,0.97
23639,0.12
23640,-0.29
23641,0.94
23642,0.1
23643,-0.26
23644,0.9
23645,0.11
23646,-0.27
23647,0.88
23648,0.11
23649,-0.28
23650,0.91
23651,0.11
23652,-0.29
23653,0.93
23654,0.11
23655,-0.27
23656,0.92
23657,0.1
23658,-0.26
23659,0.92
23660,0.09
23661,-0.27
23662,0.93
23663,0.09
23664,-0.27
23665,0.95
23666,0.09
23667,-0.29
23668,0.99
23669,0.11
23670,-0.4
23671,1.17
23672,0.12
23673,-0.67
23674,1.58
23675,-0.05
23676,-0.32
23677,1.24
23678,0.15
23679,-0.36
23680,0.79
23681,0.21
23682,-0.15
23683,0.82
23684,0.41
23685,-0.1
23686,0.66
23687,0.38
23688,-0.0
23689,0.44
23690,0.44
23691,0.03
23692,0.27
23693,0.42
23694,0.04
23695,0.39
23696,0.4
23697,-0.01
23698,0.86
23699,0.43
23700,-0.16
23701,1.13
23702,0.45
23703,-0.18
23704,1.04
23705,0.5
23706,-0.11
23707,0.88
23708,0.52
23709,-0.13
23710,0.73
23711,0.52
23712,-0.11
23713,0.6
23714,0.53
23715,-0.04
23716,0.53
23717,0.55
23718,-0.04
23719,0.58
23720,0.56
23721,-0.09
23722,0.94
23723,0.55
23724,-0.11
23725,1.06
23726,0.53
23727,-0.03
23728,0.95
23729,0.46
23730,-0.17
23731,0.58
23732,0.51
23733,-0.26
23734,0.61
23735,0.57
23736,-0.15
23737,0.52
23738,0.6
23739,-0.03
23740,0.5
23741,0.55
23742,-0.09
23743,0.51
23744,0.54
23745,-0.16
23746,0.65
23747,0.54
23748,-0.27
23749,0.89
23750,0.53
23751,-0.25
23752,1.2
23753,0.45
23754,-0.18
23755,1.19
23756,0.4
23757,-0.21
23758,0.81
23759,0.39
23760,-0.09
23761,0.59
23762,0.44
23763,-0.33
23764,1.06
23765,0.36
23766,-0.06
23767,1.23
23768,0.32
23769,0.26
23770,1.08
23771,0.36
23772,0.02
23773,0.97
23774,0.42
23775,-0.13
23776,0.81
23777,0.51
23778,0.11
23779,0.65
23780,0.45
23781,0.0
23782,0.5
23783,0.44
23784,-0.04
23785,0.51
23786,0.49
23787,0.18
23788,0.4
23789,0.47
23790,0.01
23791,0.83
23792,0.51
23793,0.05
23794,1.02
23795,0.48
23796,0.21
23797,0.79
23798,0.35
23799,-0.18
23800,0.32
23801,0.19
23802,-0.12
23803,1.07
23804,-0.21
23805,-0.05
23806,1.01
23807,-0.2
23808,-0.16
23809,1.86
23810,-0.25
23811,-0.11
23812,1.38
23813,-0.04
23814,0.04
23815,1.08
23816,0.08
23817,0.14
23818,1.02
23819,0.2
23820,0.21
23821,1.07
23822,0.43
23823,0.25
23824,1.15
23825,0.48
23826,0.31
23827,1.28
23828,0.54
23829,0.17
23830,1.23
23831,0.55
23832,0.18
23833,1.09
23834,0.45
23835,0.19
23836,0.72
23837,0.41
23838,0.15
23839,0.48
23840,0.33
23841,0.05
23842,0.36
23843,0.33
23844,0.01
23845,0.22
23846,0.35
23847,-0.06
23848,0.16
23849,0.36
23850,-0.21
23851,0.25
23852,0.44
23853,-0.08
23854,0.26
23855,0.5
23856,-0.11
23857,0.39
23858,0.35
23859,0.0
23860,0.7
23861,0.33
23862,0.12
23863,0.44
23864,0.15
23865,-0.13
23866,1.09
23867,-0.12
23868,-0.16
23869,2.0
23870,-0.09
23871,-0.05
23872,1.57
23873,0.04
23874,-0.05
23875,1.45
23876,0.06
23877,-0.05
23878,1.19
23879,0.2
23880,0.01
23881,0.94
23882,0.32
23883,0.07
23884,0.88
23885,0.41
23886,0.05
23887,1.14
23888,0.51
23889,0.13
23890,1.14
23891,0.48
23892,0.19
23893,1.41
23894,0.49
23895,0.26
23896,1.36
23897,0.54
23898,0.29
23899,1.32
23900,0.5
23901,0.17
23902,1.12
23903,0.42
23904,0.14
23905,0.67
23906,0.4
23907,0.07
23908,0.44
23909,0.41
23910,-0.01
23911,0.47
23912,0.44
23913,-0.07
23914,0.13
23915,0.51
23916,-0.09
23917,-0.06
23918,0.5
23919,-0.07
23920,-0.2
23921,0.47
23922,-0.02
23923,-0.13
23924,0.41
23925,-0.04
23926,0.19
23927,0.33
23928,-0.14
23929,0.4
23930,0.34
23931,-0.31
23932,0.98
23933,0.31
23934,-0.38
23935,1.38
23936,0.32
23937,-0.35
23938,1.37
23939,0.33
23940,-0.26
23941,1.43
23942,0.35
23943,-0.22
23944,1.24
23945,0.32
23946,-0.26
23947,0.86
23948,0.32
23949,0.21
23950,1.02
23951,0.15
23952,0.14
23953,0.96
23954,0.24
23955,0.21
23956,0.85
23957,0.49
23958,0.38
23959,1.33
23960,0.55
23961,0.5
23962,1.42
23963,0.62
23964,0.23
23965,1.21
23966,0.59
23967,0.11
23968,1.51
23969,0.69
23970,-0.0
23971,1.41
23972,0.68
23973,0.1
23974,1.12
23975,0.45
23976,0.21
23977,0.8
23978,0.35
23979,0.14
23980,0.58
23981,0.35
23982,0.1
23983,0.39
23984,0.44
23985,0.05
23986,0.19
23987,0.58
23988,-0.01
23989,0.13
23990,0.64
23991,-0.03
23992,-0.12
23993,0.57
23994,0.02
23995,-0.32
23996,0.53
23997,-0.01
23998,-0.46
23999,0.38
24000,-0.31
24001,-0.18
24002,0.03
24003,-0.39
24004,0.62
24005,-0.0
24006,-0.55
24007,1.7
24008,-0.05
24009,-0.27
24010,2.33
24011,0.17
24012,0.2
24013,1.03
24014,0.43
24015,0.55
24016,1.24
24017,0.21
24018,0.86
24019,1.4
24020,0.37
24021,0.79
24022,0.91
24023,0.38
24024,0.56
24025,0.78
24026,0.35
24027,0.48
24028,0.89
24029,0.48
24030,0.44
24031,0.89
24032,0.53
24033,0.52
24034,0.95
24035,0.47
24036,0.44
24037,1.0
24038,0.57
24039,0.38
24040,1.07
24041,0.66
24042,0.48
24043,0.97
24044,0.75
24045,0.37
24046,1.06
24047,0.81
24048,0.42
24049,0.78
24050,0.78
24051,0.41
24052,0.41
24053,0.63
24054,0.25
24055,0.24
24056,0.54
24057,0.07
24058,0.1
24059,0.51
24060,-0.01
24061,0.03
24062,0.47
24063,-0.05
24064,0.21
24065,0.45
24066,-0.09
24067,0.52
24068,0.36
24069,-0.17
24070,0.52
24071,0.39
24072,-0.11
24073,0.56
24074,0.37
24075,-0.02
24076,0.64
24077,0.36
24078,0.12
24079,0.67
24080,0.28
24081,0.32
24082,0.7
24083,0.22
24084,0.53
24085,1.08
24086,0.24
24087,0.63
24088,0.93
24089,0.27
24090,0.69
24091,0.84
24092,0.18
24093,0.79
24094,1.43
24095,0.17
24096,0.75
24097,1.37
24098,0.2
24099,0.86
24100,1.09
24101,0.15
24102,0.8
24103,1.11
24104,0.14
24105,0.81
24106,0.93
24107,0.15
24108,0.73
24109,0.77
24110,0.09
24111,0.94
24112,1.01
24113,0.57
24114,0.87
24115,1.05
24116,0.75
24117,0.69
24118,0.68
24119,0.78
24120,0.22
24121,0.27
24122,0.66
24123,0.14
24124,0.06
24125,0.46
24126,0.11
24127,0.5
24128,0.59
24129,-0.02
24130,0.41
24131,0.48
24132,0.16
24133,0.67
24134,0.59
24135,0.05
24136,0.44
24137,0.74
24138,0.01
24139,0.17
24140,0.69
24141,0.1
24142,0.51
24143,0.75
24144,0.05
24145,0.43
24146,0.6
24147,-0.17
24148,-0.09
24149,0.6
24150,-0.34
24151,-0.26
24152,0.49
24153,-0.25
24154,-0.1
24155,0.08
24156,-0.25
24157,0.33
24158,-0.14
24159,-0.18
24160,1.34
24161,-0.42
24162,0.04
24163,1.22
24164,0.08
24165,0.15
24166,1.52
24167,0.31
24168,0.32
24169,2.13
24170,0.65
24171,0.23
24172,2.15
24173,0.81
24174,0.16
24175,1.73
24176,0.69
24177,0.5
24178,1.71
24179,0.55
24180,0.94
24181,2.36
24182,0.47
24183,0.43
24184,1.23
24185,0.33
24186,0.24
24187,0.3
24188,0.11
24189,0.19
24190,0.21
24191,0.34
24192,0.09
24193,0.15
24194,0.46
24195,-0.2
24196,0.36
24197,0.42
24198,-0.56
24199,0.29
24200,0.61
24201,-0.6
24202,-0.09
24203,0.65
24204,-0.42
24205,-0.26
24206,0.58
24207,-0.27
24208,-0.06
24209,0.52
24210,-0.22
24211,0.09
24212,0.48
24213,-0.18
24214,0.34
24215,0.42
24216,-0.01
24217,0.46
24218,0.42
24219,0.07
24220,0.94
24221,0.42
24222,0.19
24223,1.11
24224,0.54
24225,0.16
24226,0.98
24227,0.51
24228,0.39
24229,1.29
24230,0.46
24231,0.49
24232,1.21
24233,0.39
24234,0.34
24235,1.01
24236,0.36
24237,0.33
24238,1.18
24239,0.29
24240,0.26
24241,0.95
24242,0.33
24243,0.19
24244,0.81
24245,0.3
24246,0.3
24247,0.82
24248,0.31
24249,0.28
24250,0.81
24251,0.35
24252,0.31
24253,0.99
24254,0.37
24255,0.31
24256,1.2
24257,0.45
24258,0.27
24259,1.11
24260,0.5
24261,0.1
24262,1.04
24263,0.53
24264,0.2
24265,0.98
24266,0.5
24267,0.28
24268,1.05
24269,0.46
24270,0.3
24271,1.13
24272,0.44
24273,0.27
24274,1.18
24275,0.4
24276,0.2
24277,0.82
24278,0.33
24279,0.12
24280,0.55
24281,0.38
24282,0.07
24283,0.48
24284,0.45
24285,0.01
24286,0.38
24287,0.48
24288,-0.05
24289,0.16
24290,0.53
24291,-0.16
24292,0.1
24293,0.55
24294,-0.22
24295,0.19
24296,0.55
24297,-0.22
24298,0.41
24299,0.55
24300,-0.26
24301,0.84
24302,0.4
24303,-0.31
24304,1.1
24305,0.25
24306,-0.23
24307,0.8
24308,0.09
24309,-0.37
24310,1.09
24311,0.09
24312,-0.36
24313,1.55
24314,0.01
24315,-0.07
24316,1.05
24317,0.23
24318,-0.04
24319,1.13
24320,0.24
24321,0.15
24322,1.23
24323,0.35
24324,0.24
24325,1.05
24326,0.44
24327,0.28
24328,1.15
24329,0.51
24330,0.26
24331,1.16
24332,0.44
24333,0.12
24334,0.96
24335,0.41
24336,-0.01
24337,1.19
24338,0.43
24339,-0.03
24340,1.28
24341,0.51
24342,0.09
24343,1.21
24344,0.52
24345,0.04
24346,1.1
24347,0.51
24348,0.03
24349,0.85
24350,0.47
24351,0.04
24352,0.65
24353,0.49
24354,0.09
24355,0.49
24356,0.5
24357,0.05
24358,0.31
24359,0.51
24360,0.05
24361,0.14
24362,0.47
24363,0.12
24364,0.13
24365,0.47
24366,0.01
24367,0.17
24368,0.51
24369,-0.1
24370,0.28
24371,0.53
24372,-0.22
24373,0.59
24374,0.48
24375,-0.3
24376,0.61
24377,0.45
24378,-0.33
24379,1.08
24380,0.42
24381,-0.18
24382,1.23
24383,0.28
24384,-0.06
24385,1.07
24386,0.34
24387,0.09
24388,1.01
24389,0.33
24390,-0.04
24391,0.83
24392,0.45
24393,0.01
24394,0.81
24395,0.41
24396,0.13
24397,0.93
24398,0.38
24399,0.17
24400,1.1
24401,0.39
24402,0.4
24403,1.24
24404,0.34
24405,0.61
24406,1.31
24407,0.44
24408,0.47
24409,1.21
24410,0.4
24411,0.43
24412,1.02
24413,0.28
24414,0.38
24415,1.0
24416,0.22
24417,0.12
24418,0.99
24419,0.28
24420,0.12
24421,0.85
24422,0.39
24423,0.19
24424,0.89
24425,0.52
24426,0.1
24427,0.78
24428,0.6
24429,0.05
24430,0.65
24431,0.59
24432,0.1
24433,0.56
24434,0.59
24435,0.1
24436,0.51
24437,0.62
24438,0.04
24439,0.49
24440,0.58
24441,-0.04
24442,0.48
24443,0.56
24444,-0.05
24445,0.5
24446,0.58
24447,-0.01
24448,0.53
24449,0.6
24450,-0.06
24451,0.61
24452,0.53
24453,-0.11
24454,0.6
24455,0.51
24456,-0.17
24457,0.58
24458,0.45
24459,-0.3
24460,0.81
24461,0.33
24462,-0.01
24463,1.08
24464,0.21
24465,0.18
24466,0.99
24467,0.11
24468,0.02
24469,0.68
24470,0.22
24471,-0.06
24472,0.71
24473,-0.22
24474,0.97
24475,1.47
24476,-0.22
24477,1.08
24478,1.31
24479,0.2
24480,1.06
24481,1.75
24482,0.61
24483,1.26
24484,1.29
24485,0.46
24486,0.75
24487,0.94
24488,0.28
24489,0.42
24490,1.37
24491,0.54
24492,0.43
24493,1.1
24494,0.32
24495,0.25
24496,0.7
24497,0.22
24498,0.16
24499,0.35
24500,0.21
24501,0.08
24502,0.15
24503,0.28
24504,0.09
24505,-0.13
24506,0.37
24507,0.03
24508,-0.01
24509,0.45
24510,0.04
24511,-0.0
24512,0.5
24513,-0.29
24514,0.41
24515,0.49
24516,0.17
24517,0.64
24518,0.38
24519,0.24
24520,1.28
24521,0.18
24522,0.22
24523,1.27
24524,0.41
24525,0.44
24526,0.82
24527,0.29
24528,0.37
24529,0.97
24530,0.44
24531,0.32
24532,0.7
24533,0.38
24534,0.33
24535,0.8
24536,0.33
24537,0.1
24538,1.02
24539,0.37
24540,0.16
24541,0.99
24542,0.31
24543,0.21
24544,0.9
24545,0.23
24546,0.25
24547,1.18
24548,0.24
24549,0.51
24550,1.01
24551,0.31
24552,0.6
24553,1.18
24554,0.24
24555,0.52
24556,1.24
24557,0.34
24558,0.32
24559,1.02
24560,0.41
24561,0.17
24562,1.04
24563,0.46
24564,0.12
24565,1.04
24566,0.6
24567,0.25
24568,1.01
24569,0.58
24570,0.31
24571,0.92
24572,0.44
24573,0.36
24574,0.53
24575,0.39
24576,0.39
24577,0.4
24578,0.39
24579,0.31
24580,0.42
24581,0.42
24582,0.18
24583,0.37
24584,0.4
24585,0.06
24586,0.3
24587,0.4
24588,-0.04
24589,0.23
24590,0.38
24591,-0.1
24592,0.42
24593,0.46
24594,-0.31
24595,0.62
24596,0.57
24597,-0.47
24598,0.85
24599,0.54
24600,-0.48
24601,1.13
24602,0.39
24603,-0.3
24604,1.36
24605,0.36
24606,-0.29
24607,1.1
24608,0.35
24609,-0.13
24610,1.02
24611,0.33
24612,0.05
24613,1.14
24614,0.3
24615,0.39
24616,0.97
24617,0.28
24618,0.49
24619,1.13
24620,0.19
24621,0.58
24622,0.95
24623,0.2
24624,0.44
24625,0.87
24626,0.24
24627,0.27
24628,0.99
24629,0.34
24630,0.25
24631,1.13
24632,0.52
24633,0.32
24634,1.27
24635,0.75
24636,0.37
24637,1.11
24638,0.7
24639,0.35
24640,1.01
24641,0.63
24642,0.26
24643,0.84
24644,0.54
24645,0.23
24646,0.67
24647,0.4
24648,0.23
24649,0.44
24650,0.33
24651,0.14
24652,0.26
24653,0.27
24654,0.01
24655,0.05
24656,0.26
24657,-0.09
24658,-0.03
24659,0.27
24660,-0.23
24661,0.27
24662,0.38
24663,-0.35
24664,0.67
24665,0.46
24666,-0.28
24667,0.79
24668,0.45
24669,-0.32
24670,0.95
24671,0.34
24672,-0.21
24673,1.12
24674,0.21
24675,-0.02
24676,1.24
24677,0.23
24678,0.13
24679,1.47
24680,0.37
24681,0.21
24682,1.45
24683,0.39
24684,0.5
24685,1.47
24686,0.42
24687,0.51
24688,1.44
24689,0.42
24690,0.5
24691,1.08
24692,0.36
24693,0.54
24694,1.05
24695,0.41
24696,0.3
24697,0.91
24698,0.42
24699,0.29
24700,0.72
24701,0.42
24702,0.29
24703,0.81
24704,0.54
24705,0.26
24706,0.76
24707,0.66
24708,0.2
24709,0.66
24710,0.8
24711,0.21
24712,0.67
24713,0.6
24714,0.1
24715,0.28
24716,0.41
24717,0.08
24718,0.13
24719,0.4
24720,-0.03
24721,0.05
24722,0.36
24723,-0.2
24724,0.03
24725,0.33
24726,-0.29
24727,0.26
24728,0.34
24729,-0.46
24730,0.69
24731,0.3
24732,-0.47
24733,1.09
24734,0.2
24735,-0.3
24736,1.52
24737,0.22
24738,-0.18
24739,1.71
24740,0.47
24741,0.2
24742,1.69
24743,0.61
24744,0.62
24745,1.73
24746,0.61
24747,0.81
24748,1.18
24749,0.56
24750,1.01
24751,0.56
24752,0.25
24753,0.94
24754,0.56
24755,0.28
24756,0.8
24757,0.43
24758,0.25
24759,0.66
24760,0.5
24761,0.27
24762,0.45
24763,0.42
24764,0.14
24765,0.25
24766,0.3
24767,0.15
24768,0.06
24769,0.2
24770,0.13
24771,-0.14
24772,0.26
24773,0.19
24774,-0.28
24775,0.49
24776,0.27
24777,-0.36
24778,0.81
24779,0.39
24780,-0.42
24781,1.13
24782,0.43
24783,-0.51
24784,1.38
24785,0.37
24786,-0.25
24787,1.54
24788,0.35
24789,-0.02
24790,1.59
24791,0.35
24792,0.1
24793,1.2
24794,0.4
24795,0.23
24796,1.27
24797,0.33
24798,0.27
24799,1.22
24800,0.29
24801,0.36
24802,1.33
24803,0.25
24804,0.36
24805,1.26
24806,0.3
24807,0.41
24808,1.03
24809,0.26
24810,0.34
24811,0.84
24812,0.33
24813,0.35
24814,0.73
24815,0.31
24816,0.29
24817,0.56
24818,0.36
24819,0.27
24820,0.37
24821,0.34
24822,0.15
24823,0.31
24824,0.41
24825,0.03
24826,0.21
24827,0.42
24828,-0.09
24829,0.42
24830,0.43
24831,-0.32
24832,1.06
24833,0.45
24834,-0.28
24835,0.98
24836,0.56
24837,-0.34
24838,0.66
24839,0.54
24840,-0.2
24841,0.4
24842,0.49
24843,-0.17
24844,0.5
24845,0.46
24846,-0.19
24847,0.65
24848,0.41
24849,-0.07
24850,1.25
24851,0.44
24852,0.15
24853,1.39
24854,0.59
24855,0.25
24856,1.29
24857,0.62
24858,0.32
24859,1.25
24860,0.68
24861,0.35
24862,1.19
24863,0.63
24864,0.33
24865,0.95
24866,0.51
24867,0.8
24868,1.2
24869,0.52
24870,0.89
24871,1.58
24872,0.64
24873,0.57
24874,1.01
24875,0.52
24876,0.24
24877,0.5
24878,0.54
24879,-0.05
24880,0.41
24881,0.59
24882,-0.22
24883,0.36
24884,0.54
24885,-0.23
24886,0.14
24887,0.46
24888,-0.29
24889,-0.14
24890,0.48
24891,-0.2
24892,-0.12
24893,0.5
24894,-0.2
24895,0.02
24896,0.5
24897,-0.26
24898,0.18
24899,0.49
24900,-0.27
24901,0.6
24902,0.41
24903,-0.29
24904,0.8
24905,0.33
24906,-0.19
24907,0.99
24908,0.17
24909,-0.21
24910,1.23
24911,0.16
24912,-0.04
24913,1.09
24914,0.23
24915,0.13
24916,1.18
24917,0.28
24918,0.11
24919,1.38
24920,0.26
24921,0.23
24922,1.44
24923,0.22
24924,0.3
24925,1.39
24926,0.25
24927,0.26
24928,1.43
24929,0.29
24930,0.2
24931,1.34
24932,0.38
24933,0.08
24934,1.27
24935,0.39
24936,0.07
24937,1.08
24938,0.41
24939,0.08
24940,1.0
24941,0.39
24942,0.09
24943,0.81
24944,0.38
24945,0.05
24946,0.59
24947,0.38
24948,0.06
24949,0.67
24950,0.43
24951,0.13
24952,0.7
24953,0.48
24954,0.16
24955,0.57
24956,0.52
24957,0.13
24958,0.45
24959,0.56
24960,0.02
24961,0.29
24962,0.55
24963,-0.15
24964,0.39
24965,0.57
24966,-0.29
24967,0.26
24968,0.58
24969,-0.27
24970,0.71
24971,0.44
24972,-0.31
24973,1.28
24974,0.29
24975,-0.34
24976,1.03
24977,0.23
24978,-0.24
24979,0.88
24980,0.19
24981,-0.22
24982,0.99
24983,0.17
24984,-0.14
24985,0.73
24986,0.19
24987,-0.06
24988,0.77
24989,0.14
24990,0.06
24991,0.96
24992,0.2
24993,0.12
24994,1.32
24995,0.28
24996,0.15
24997,1.73
24998,0.49
24999,0.48
25000,1.85
25001,0.32
25002,0.61
25003,1.24
25004,0.33
25005,0.46
25006,1.05
25007,0.19
25008,0.28
25009,0.85
25010,0.19
25011,-0.01
25012,0.35
25013,0.19
25014,-0.31
25015,0.13
25016,0.4
25017,-0.41
25018,0.63
25019,0.59
25020,-0.42
25021,1.22
25022,0.46
25023,-0.23
25024,1.31
25025,0.48
25026,-0.17
25027,0.83
25028,0.42
25029,-0.14
25030,0.55
25031,0.45
25032,-0.05
25033,0.5
25034,0.45
25035,-0.04
25036,0.37
25037,0.43
25038,-0.13
25039,0.38
25040,0.48
25041,-0.31
25042,0.54
25043,0.57
25044,-0.39
25045,0.52
25046,0.64
25047,-0.33
25048,0.66
25049,0.58
25050,-0.48
25051,0.81
25052,0.59
25053,-0.39
25054,0.7
25055,0.55
25056,-0.32
25057,0.72
25058,0.51
25059,-0.32
25060,0.88
25061,0.41
25062,-0.24
25063,0.7
25064,0.33
25065,-0.08
25066,1.04
25067,0.22
25068,-0.09
25069,1.3
25070,0.25
25071,-0.15
25072,1.68
25073,0.22
25074,-0.1
25075,1.35
25076,0.3
25077,-0.03
25078,1.29
25079,0.36
25080,-0.01
25081,1.12
25082,0.33
25083,0.08
25084,1.09
25085,0.35
25086,0.09
25087,0.94
25088,0.32
25089,0.08
25090,0.66
25091,0.29
25092,0.06
25093,0.68
25094,0.32
25095,0.09
25096,0.75
25097,0.4
25098,0.1
25099,0.82
25100,0.47
25101,0.11
25102,0.69
25103,0.51
25104,0.12
25105,0.55
25106,0.52
25107,0.09
25108,0.39
25109,0.56
25110,0.04
25111,0.36
25112,0.59
25113,-0.11
25114,0.52
25115,0.63
25116,-0.29
25117,0.68
25118,0.66
25119,-0.3
25120,0.68
25121,0.7
25122,-0.24
25123,0.83
25124,0.65
25125,-0.17
25126,0.91
25127,0.66
25128,-0.16
25129,0.99
25130,0.67
25131,-0.26
25132,0.96
25133,0.72
25134,-0.25
25135,0.79
25136,0.62
25137,0.06
25138,0.72
25139,0.55
25140,0.12
25141,0.6
25142,0.55
25143,0.18
25144,0.54
25145,0.5
25146,0.15
25147,0.56
25148,0.5
25149,0.11
25150,0.53
25151,0.5
25152,0.09
25153,0.66
25154,0.35
25155,0.15
25156,0.93
25157,0.37
25158,0.18
25159,1.14
25160,0.3
25161,0.11
25162,1.05
25163,0.28
25164,0.2
25165,0.83
25166,0.2
25167,0.43
25168,0.89
25169,0.23
25170,0.44
25171,1.05
25172,0.43
25173,0.16
25174,0.95
25175,0.55
25176,-0.06
25177,1.1
25178,0.65
25179,-0.03
25180,1.48
25181,0.69
25182,0.03
25183,1.54
25184,0.61
25185,0.01
25186,0.9
25187,0.47
25188,-0.0
25189,0.22
25190,0.43
25191,-0.04
25192,0.15
25193,0.52
25194,-0.1
25195,0.26
25196,0.55
25197,-0.13
25198,0.39
25199,0.48
25200,-0.18
25201,0.49
25202,0.45
25203,-0.24
25204,0.43
25205,0.41
25206,-0.14
25207,0.63
25208,0.32
